id,lon,lat,id
652844576,-1.8510717,43.28149,652844576
653460430,-2.3297384,43.2757052,653460430
653936534,-2.4036197,43.2236696,653936534
654031134,-1.9804267,43.2703352,654031134
654031136,-1.980081,43.2701677,654031136
654031137,-1.9767283,43.2674025,654031137
654130340,-2.4744243,43.1841544,654130340
654132735,-1.9785828,43.2659613,654132735
654132740,-1.9782925,43.2659451,654132740
654132755,-1.9781478,43.2661881,654132755
654132816,-1.9773203,43.2657718,654132816
654132831,-1.9772535,43.2657688,654132831
654132854,-1.9772853,43.2675677,654132854
654144952,-1.9787633,43.2636451,654144952
654145235,-1.9766985,43.2643049,654145235
654145236,-1.9765754,43.2644247,654145236
654169471,-1.7990601,43.3511224,654169471
654169503,-1.8015068,43.352395,654169503
654169526,-1.8007333,43.3528539,654169526
655946528,-2.27042,43.2584031,655946528
655946530,-2.2679606,43.2567978,655946530
655946531,-2.2677007,43.2571303,655946531
655946535,-2.2680034,43.2569793,655946535
655946536,-2.2678036,43.2569801,655946536
655946582,-2.2582952,43.2675039,655946582
655952035,-2.2703238,43.2553605,655952035
655952049,-2.2680407,43.2550523,655952049
655952050,-2.2682218,43.2548604,655952050
655952054,-2.2679215,43.2549257,655952054
655952063,-2.2676448,43.2557277,655952063
655952078,-2.2684238,43.2562702,655952078
655952090,-2.268357,43.2564322,655952090
655962042,-2.3913345,43.3058506,655962042
655962046,-2.3904539,43.3066246,655962046
656435856,-1.7561852,43.3124661,656435856
656506139,-1.8040457,43.2426106,656506139
657781173,-1.9806447,43.2603879,657781173
657781176,-1.9749057,43.2608204,657781176
657781178,-1.9767962,43.2603374,657781178
657781188,-1.979345,43.2614023,657781188
657781324,-1.9793739,43.2619643,657781324
657781343,-1.9793266,43.2619023,657781343
657781412,-1.978013,43.2617605,657781412
657781483,-1.9778605,43.2624006,657781483
657781499,-1.9776973,43.2625967,657781499
657781535,-1.9802323,43.263433,657781535
657781537,-1.9795245,43.2632627,657781537
657781538,-1.9795008,43.2631834,657781538
657781539,-1.9795972,43.2635364,657781539
657781543,-1.9804347,43.2663657,657781543
657781554,-1.9780108,43.2663946,657781554
657781556,-1.9812986,43.267091,657781556
657781589,-1.9839531,43.2726117,657781589
657781595,-1.9841563,43.2726684,657781595
657781647,-1.9767472,43.2604904,657781647
657781653,-1.9747213,43.2610124,657781653
657781676,-1.9772832,43.2662391,657781676
657821105,-2.22948,43.3033697,657821105
657821123,-2.2270286,43.3032763,657821123
657821215,-2.2222243,43.3037529,657821215
657821217,-2.216714,43.3022268,657821217
657821277,-2.2156606,43.3023971,657821277
657822342,-1.9666291,43.2493747,657822342
657822436,-1.9703773,43.2521529,657822436
657822453,-1.9704181,43.2518362,657822453
657822466,-1.9660034,43.2493602,657822466
657822553,-1.9693912,43.2658865,657822553
657822562,-1.9716845,43.2674133,657822562
657840843,-1.9619861,43.257811,657840843
657840935,-1.9571552,43.2587696,657840935
657840959,-1.9575668,43.259773,657840959
657841015,-1.9561796,43.2587972,657841015
657841100,-1.9484721,43.256944,657841100
657841180,-1.9487299,43.2573584,657841180
657841216,-1.9461037,43.256262,657841216
657841268,-1.9552626,43.258876,657841268
657841342,-1.9534543,43.2593483,657841342
657841371,-1.9531585,43.2589854,657841371
657841381,-1.9533689,43.2592595,657841381
657841424,-1.9538777,43.2604425,657841424
657841433,-1.9539217,43.2605749,657841433
657841443,-1.9537362,43.2601147,657841443
657841718,-1.9492569,43.2604177,657841718
657841762,-1.9491588,43.2605861,657841762
657841807,-1.9490295,43.2604309,657841807
657841921,-1.9492845,43.2615806,657841921
658412101,-1.9760813,43.2705566,658412101
658412103,-1.9764281,43.2715712,658412103
658417459,-1.9785755,43.2743221,658417459
658417468,-1.9875526,43.2769667,658417468
658417469,-1.987432,43.2773679,658417469
658417471,-1.9871351,43.2772361,658417471
658417476,-1.9755548,43.2722617,658417476
658417481,-1.9758655,43.2722947,658417481
658417482,-1.9735812,43.2723845,658417482
658417490,-1.9736444,43.272069,658417490
658417503,-1.9765203,43.2733006,658417503
658417525,-1.9754948,43.2725751,658417525
658417567,-1.9719967,43.2719066,658417567
658577292,-2.589475,42.9609494,658577292
658834159,-2.4981037,42.9147052,658834159
659000124,-1.9775501,43.2671399,659000124
659000128,-1.9753959,43.2678974,659000128
659000129,-1.9746241,43.2677609,659000129
659000131,-1.9747487,43.2680066,659000131
659000132,-1.9747859,43.268066,659000132
659001202,-1.9817551,43.2617408,659001202
659001205,-1.9811147,43.2622619,659001205
659001220,-1.9796249,43.2617855,659001220
659001226,-1.9758609,43.2628044,659001226
659004136,-1.9728546,43.2679383,659004136
659004139,-1.9727157,43.2684045,659004139
659023064,-2.2057166,43.3012934,659023064
659108828,-2.2004444,43.2996305,659108828
659108832,-2.2003509,43.2993806,659108832
659108837,-2.2002209,43.2994483,659108837
659108839,-2.1999158,43.2992338,659108839
659248923,-2.1488693,43.2348017,659248923
659248956,-2.1497581,43.2366412,659248956
659249239,-2.1483302,43.2365215,659249239
659249320,-2.1476043,43.2364372,659249320
659249338,-2.1499864,43.2370282,659249338
659249344,-2.1495494,43.2367398,659249344
659249353,-2.1489632,43.2367226,659249353
659249402,-2.1485956,43.2368107,659249402
659249508,-2.1477415,43.2369894,659249508
659249510,-2.1479933,43.2371385,659249510
659249514,-2.1479447,43.2370977,659249514
659249529,-2.1479703,43.2371199,659249529
659249790,-2.147752,43.2376371,659249790
659249791,-2.1475736,43.2376132,659249791
659249815,-2.1478253,43.2375349,659249815
659249846,-2.1476725,43.2374537,659249846
659249871,-2.1474806,43.2377666,659249871
659331735,-2.4059847,43.0315555,659331735
659331771,-2.4055993,43.0315578,659331771
659331875,-2.4046074,43.0319493,659331875
659389969,-2.4044174,43.0311255,659389969
659401088,-2.4040119,43.0313613,659401088
659427706,-2.4034372,43.0316646,659427706
659427707,-2.4034948,43.0319104,659427707
659427708,-2.402372,43.0317995,659427708
659427710,-2.4024272,43.0320454,659427710
659585418,-2.4523208,43.1896449,659585418
659789704,-2.3972827,43.0325733,659789704
659794706,-2.0360116,43.1044262,659794706
659794707,-2.0359797,43.1046543,659794707
659794722,-2.0340854,43.1029613,659794722
659794776,-2.0344898,43.103926,659794776
659794852,-2.0355553,43.1051043,659794852
659794853,-2.0359543,43.1049087,659794853
659794854,-2.0359172,43.1051469,659794854
659801845,-2.2024705,43.2905863,659801845
659809582,-2.4035182,43.0325666,659809582
659809595,-2.4026629,43.0326139,659809595
659809599,-2.4022234,43.0325699,659809599
659931418,-2.5368428,42.9057592,659931418
659931432,-2.5403699,42.902232,659931432
659931696,-2.5367986,42.9061214,659931696
660060954,-2.0738663,43.0969299,660060954
660506844,-1.9077422,43.2849125,660506844
660506846,-1.9076986,43.2850072,660506846
660506852,-1.9074644,43.2858705,660506852
660506853,-1.9071592,43.28544,660506853
660506878,-1.9069045,43.2879432,660506878
660506885,-1.9071784,43.2888194,660506885
660506915,-1.8882064,43.2872682,660506915
660506920,-1.8881646,43.287252,660506920
660506921,-1.888017,43.2871548,660506921
660506957,-1.8870757,43.2900566,660506957
662086008,-2.4132792,43.1855364,662086008
662086011,-2.4131288,43.1853215,662086011
662503859,-2.2765283,43.2340733,662503859
662512264,-2.26345,43.2312648,662512264
662763787,-2.3545596,43.2965933,662763787
662845756,-2.0057335,43.3014475,662845756
662845760,-2.0058582,43.3005131,662845760
662845816,-2.0058165,43.3004537,662845816
663120652,-1.9702729,43.3172684,663120652
663120653,-1.9705063,43.3175517,663120653
663120666,-1.9725809,43.3182808,663120666
663179450,-2.00445,43.1405153,663179450
663179464,-1.999911,43.1387769,663179464
663179465,-2.0001485,43.1389959,663179465
663179466,-2.0010372,43.1397214,663179466
663179482,-2.0010202,43.1399234,663179482
663179489,-2.0014619,43.1404306,663179489
663179492,-1.9997074,43.1397755,663179492
663179512,-2.0004084,43.1405479,663179512
663179518,-2.0001787,43.1401023,663179518
663179548,-2.0004323,43.1405865,663179548
663179565,-1.9992201,43.1387312,663179565
663179579,-1.9990176,43.1394948,663179579
663179583,-1.9993371,43.1403748,663179583
663179596,-1.9991739,43.1407562,663179596
663179604,-1.9983993,43.1412389,663179604
663192349,-1.9790695,43.1239909,663192349
663192370,-1.9805067,43.1257507,663192370
663192382,-1.9792457,43.1242507,663192382
663192393,-1.9799451,43.1250943,663192393
663200281,-1.9799518,43.1210834,663200281
663200293,-1.9835814,43.1235238,663200293
663200305,-1.981778,43.1230532,663200305
663200309,-1.9819756,43.123169,663200309
663200310,-1.9818021,43.1232194,663200310
663200318,-1.98163,43.1230314,663200318
663200322,-1.9816363,43.123279,663200322
663200332,-1.9805106,43.1236337,663200332
663200342,-1.9787571,43.1224761,663200342
663200351,-1.979768,43.1228285,663200351
663200352,-1.9794668,43.1228306,663200352
663200356,-1.9802754,43.1236673,663200356
663200359,-1.9787842,43.1229769,663200359
663200364,-1.9777148,43.1235308,663200364
663202139,-1.7918792,43.3612348,663202139
663557305,-1.9864107,43.3151177,663557305
663565848,-2.4190345,43.1203965,663565848
663565849,-2.4188409,43.1209344,663565849
663565851,-2.4179336,43.1201748,663565851
663565858,-2.4208985,43.1225483,663565858
663565860,-2.4191339,43.122439,663565860
663571608,-2.4157988,43.1100298,663571608
663571609,-2.4153573,43.1097715,663571609
663679145,-1.9938672,43.3129743,663679145
664255083,-1.8562387,43.2962455,664255083
664255110,-1.8516396,43.2958024,664255110
664255207,-1.8473383,43.2950093,664255207
664255238,-1.8469381,43.2949366,664255238
664255309,-1.8478364,43.2997651,664255309
664255354,-1.8465053,43.3000417,664255354
664255372,-1.8498419,43.3043856,664255372
664255389,-1.847174,43.304114,664255389
664255444,-1.8430446,43.2980908,664255444
665106218,-2.5337992,43.0595261,665106218
665106229,-2.5347197,43.0606203,665106229
665106251,-2.5336373,43.0612,665106251
665106278,-2.5312045,43.0624085,665106278
665106281,-2.5311537,43.0624526,665106281
665106286,-2.5309768,43.0626484,665106286
665936338,-1.8970003,43.2914511,665936338
665936543,-1.8948526,43.297567,665936543
665936589,-1.8925742,43.2977327,665936589
665936681,-1.8910155,43.2991284,665936681
665936705,-1.8950135,43.3000451,665936705
665936735,-1.8842468,43.2958356,665936735
666182058,-2.4483192,43.1849582,666182058
667030275,-2.5083571,43.3560035,667030275
667030278,-2.5083004,43.3576025,667030278
667030282,-2.5049962,43.3551201,667030282
667030285,-2.5051023,43.3549856,667030285
667030288,-2.505506,43.354865,667030288
667030309,-2.5130754,43.3644706,667030309
667030310,-2.5139267,43.3660978,667030310
667030312,-2.5127015,43.3641186,667030312
667030316,-2.514133,43.366345,667030316
667196801,-2.5702155,43.2939305,667196801
667196802,-2.5706525,43.2938556,667196802
667196831,-2.5621122,43.2955762,667196831
667196832,-2.5617498,43.2954076,667196832
667198173,-2.5933535,43.2731361,667198173
667335560,-2.5615823,43.2974378,667335560
667335568,-2.5619191,43.2980222,667335568
667342569,-2.56406,43.2935453,667342569
667342570,-2.5641111,43.2933431,667342570
667342571,-2.5641418,43.2931368,667342571
667342572,-2.5639969,43.2936603,667342572
667348671,-2.5619611,43.2980023,667348671
667348707,-2.5603982,43.2986423,667348707
667348754,-2.5590214,43.2984937,667348754
667500141,-2.5570364,43.2875636,667500141
667885540,-2.5370126,43.3319701,667885540
667897283,-2.5059548,43.3429318,667897283
667897284,-2.5059877,43.3431962,667897284
667937846,-1.9838335,43.2407857,667937846
668672274,-2.0524316,43.2626701,668672274
668672336,-2.0640018,43.26504,668672336
668673214,-2.0610948,43.2690698,668673214
668673638,-2.0565718,43.2661137,668673638
668673642,-2.0565553,43.2661162,668673642
668673912,-2.0561891,43.2661649,668673912
668674081,-2.0568647,43.2668426,668674081
668674094,-2.0570618,43.2666232,668674094
668675393,-2.0608437,43.2702461,668675393
668679399,-2.0663902,43.2680869,668679399
668679528,-2.0646417,43.2643951,668679528
668938626,-2.564154,43.2929538,668938626
668938641,-2.5628679,43.2934738,668938641
668938779,-2.5548309,43.2998831,668938779
668951641,-2.5929274,43.2641877,668951641
668951642,-2.5929864,43.2639169,668951642
668951644,-2.5930855,43.2635519,668951644
668951653,-2.5932778,43.2649545,668951653
668951804,-2.5912005,43.2615099,668951804
668951949,-2.5713088,43.2937337,668951949
669285150,-2.5310349,43.06317,669285150
669285263,-2.5356332,43.0674958,669285263
669313149,-2.5363169,43.0680486,669313149
669313175,-2.5337827,43.0716667,669313175
669313236,-2.5252972,43.0680514,669313236
669313237,-2.5254622,43.0681967,669313237
669321252,-2.5221756,43.0753854,669321252
669529507,-2.5846034,43.1767754,669529507
669529509,-2.5843023,43.1767396,669529509
669529512,-2.5818166,43.1762902,669529512
669529518,-2.5816239,43.1771745,669529518
669529521,-2.5792259,43.1780214,669529521
669529526,-2.576525,43.1780972,669529526
669534694,-2.5726529,43.1688014,669534694
669534779,-2.5765078,43.178229,669534779
669534783,-2.576939,43.1779082,669534783
669534785,-2.577259,43.1780072,669534785
669928680,-2.0764963,43.1529122,669928680
669928730,-2.0909015,43.1550949,669928730
669928768,-2.088259,43.1554315,669928768
669928795,-2.0857951,43.1552264,669928795
670228075,-2.0851817,43.1487243,670228075
670228081,-2.0831925,43.1483069,670228081
670228121,-2.0837179,43.1496081,670228121
670228294,-2.0800018,43.1499139,670228294
670228307,-2.0808723,43.1505973,670228307
670228311,-2.0798742,43.1510623,670228311
670332121,-2.49133,43.0665,670332121
670342605,-2.4873633,43.0648729,670342605
670342609,-2.4870137,43.0650089,670342609
670342618,-2.4875278,43.0653597,670342618
670342656,-2.4861547,43.0658063,670342656
670459515,-2.5052343,43.3650696,670459515
670503841,-2.5037886,43.366936,670503841
670503843,-2.5032005,43.3667359,670503843
670506047,-2.5088456,43.3623896,670506047
670532168,-2.506994,43.3602355,670532168
670532171,-2.5064347,43.3601446,670532171
670589579,-2.5054301,43.3650491,670589579
670589580,-2.5055654,43.3650235,670589580
670589585,-2.5057549,43.3652401,670589585
670597240,-2.5089993,43.3644381,670597240
670655923,-2.0867557,43.1525598,670655923
670655926,-2.0869665,43.1531442,670655926
670669469,-2.073594,43.1582438,670669469
670669473,-2.0709987,43.1572542,670669473
670669494,-2.0733841,43.1591548,670669494
670669522,-2.0715936,43.1597645,670669522
670669568,-2.0689286,43.1589072,670669568
670687085,-2.5065592,43.3616263,670687085
671204895,-2.0704014,43.1538329,671204895
671204896,-2.0703086,43.1538069,671204896
671204913,-2.0696828,43.1548926,671204913
671204914,-2.0695904,43.1548643,671204914
671204942,-2.0690029,43.1558948,671204942
671204943,-2.0689087,43.1558624,671204943
671204949,-2.0684958,43.1564636,671204949
671204950,-2.0686219,43.1564895,671204950
671204966,-2.0680323,43.1575378,671204966
671234440,-2.0701493,43.1611025,671234440
671234508,-2.0699541,43.1614898,671234508
671468995,-2.5607207,43.3675216,671468995
671469035,-2.5611229,43.3704995,671469035
671469058,-2.5754708,43.3781182,671469058
671469061,-2.57519,43.3777106,671469061
671469124,-2.5786632,43.3817914,671469124
671469134,-2.5765954,43.3818558,671469134
671469173,-2.5772426,43.3824959,671469173
671582974,-2.6084316,42.9369026,671582974
671583086,-2.6077649,42.937482,671583086
671583181,-2.6078518,42.9378597,671583181
672129389,-2.1798079,43.0840919,672129389
672132162,-2.1843012,43.0613571,672132162
672134126,-2.1654645,43.0680168,672134126
672134210,-2.1656206,43.0679581,672134210
672465278,-2.2734467,43.2905468,672465278
672468189,-2.2687426,43.2921514,672468189
672652091,-2.4188533,42.9099531,672652091
672652103,-2.4376456,42.9133016,672652103
672652104,-2.4373264,42.9136948,672652104
672652113,-2.4372156,42.916022,672652113
672652226,-2.4142156,42.908602,672652226
672652241,-2.4131273,42.9082424,672652241
672652242,-2.4132922,42.9082136,672652242
672652255,-2.4138411,42.9083751,672652255
672652259,-2.414033,42.908512,672652259
672652269,-2.4078815,42.9077462,672652269
672652271,-2.4102548,42.9078682,672652271
672652285,-2.4112219,42.9079982,672652285
672652308,-2.3936262,42.9066929,672652308
672652317,-2.385188,42.9043532,672652317
672652331,-2.3904629,42.9105432,672652331
672652332,-2.3900714,42.9110098,672652332
672652335,-2.3919829,42.9112392,672652335
672652342,-2.3902596,42.9120998,672652342
672652347,-2.3907314,42.9120847,672652347
672652349,-2.3913468,42.9113028,672652349
672665951,-2.444577,42.9129096,672665951
672665961,-2.44716,42.9131299,672665961
672665962,-2.4588732,42.9138121,672665962
672666576,-2.450607,42.9086941,672666576
672666584,-2.4450341,42.9082997,672666584
672678702,-1.9742114,43.3035877,672678702
672730915,-2.1294889,43.069286,672730915
672730932,-2.1268608,43.0695264,672730932
672730942,-2.1389199,43.0707749,672730942
672730964,-2.1294744,43.0685107,672730964
672730974,-2.1290829,43.069297,672730974
672731013,-2.1271592,43.0696267,672731013
672731028,-2.1272999,43.0696665,672731028
672741819,-2.168272,43.088323,672741819
672741829,-2.1676392,43.0858139,672741829
672984452,-1.8020035,43.3661237,672984452
672984453,-1.8020957,43.3662311,672984453
672984458,-1.8025741,43.367139,672984458
672984461,-1.801554,43.3670775,672984461
672984464,-1.8016889,43.3672362,672984464
672984466,-1.7987512,43.3660482,672984466
673183433,-2.3371278,42.9102891,673183433
673183441,-2.3370834,42.9104046,673183441
673449795,-2.3639065,43.1967506,673449795
674066374,-2.1245222,43.2843279,674066374
674066379,-2.1248456,43.285058,674066379
674580402,-2.590647,43.0321639,674580402
676266298,-2.5156954,42.9357645,676266298
676271741,-2.5371657,42.9286748,676271741
676282099,-2.5908755,42.958681,676282099
676856674,-2.1259566,43.2771302,676856674
676872337,-2.1257293,43.275915,676872337
676874316,-2.1224391,43.2789264,676874316
676975518,-2.6173741,42.9630905,676975518
676975588,-2.6184855,42.9602737,676975588
677010112,-2.114521,43.2808883,677010112
677010113,-2.1119996,43.2820294,677010113
677043990,-2.2233685,43.3053227,677043990
677044069,-2.2243652,43.3043335,677044069
677585729,-2.5114897,43.3686065,677585729
677585737,-2.5101039,43.3687109,677585737
677585780,-2.5102056,43.3701235,677585780
677585820,-2.5084107,43.3700595,677585820
677585840,-2.5080869,43.370006,677585840
677585843,-2.5082672,43.3707228,677585843
677585844,-2.5083204,43.3703255,677585844
677585859,-2.5067123,43.3698933,677585859
677585860,-2.5076372,43.3698916,677585860
677585861,-2.5076711,43.369769,677585861
677585863,-2.5058978,43.3698312,677585863
677585876,-2.5068495,43.3699591,677585876
677585900,-2.5094764,43.371695,677585900
677793830,-2.504764,43.3656722,677793830
677793832,-2.5049258,43.3656939,677793832
677806468,-2.5048444,43.3674273,677806468
677806527,-2.5045888,43.367694,677806527
677831083,-2.5038813,43.3674251,677831083
678325658,-1.7896057,43.3419523,678325658
678527293,-2.5090942,43.3621868,678527293
678552761,-2.507497,43.3615763,678552761
678552762,-2.5070353,43.3615173,678552762
678555498,-2.508481,43.3622993,678555498
678870579,-1.8950439,43.313202,678870579
678870581,-1.8947067,43.3134658,678870581
678870584,-1.8940545,43.3131148,678870584
678870618,-1.8924421,43.3149539,678870618
679091258,-1.8094087,43.3401107,679091258
679091259,-1.8090549,43.3397361,679091259
679150699,-2.5054197,43.364507,679150699
679150700,-2.5055832,43.3645607,679150700
679152683,-2.51229,43.3648929,679152683
679154857,-2.5083867,43.3635259,679154857
679154866,-2.508524,43.3635909,679154866
679858031,-2.4836967,43.0661977,679858031
679960785,-2.4125326,42.9083194,679960785
679960786,-2.4125464,42.9082569,679960786
679960850,-2.4139889,42.9109565,679960850
679972327,-2.4174886,42.9092601,679972327
679972341,-2.4149776,42.9060068,679972341
679972343,-2.4149802,42.906545,679972343
679972372,-2.4165863,42.907413,679972372
679972380,-2.4149342,42.9070642,679972380
679972403,-2.4147363,42.9072373,679972403
679972416,-2.4137745,42.9083283,679972416
679977899,-2.4185158,42.9097768,679977899
679977928,-2.4173827,42.908503,679977928
679977932,-2.4170729,42.9085888,679977932
679978015,-2.4167121,42.9089924,679978015
679978024,-2.4139818,42.908121,679978024
679978044,-2.4131609,42.9079455,679978044
680305106,-2.4794762,43.0698521,680305106
680335707,-2.4938476,43.0628917,680335707
680351144,-2.4992342,43.0612486,680351144
680351190,-2.4988268,43.0622159,680351190
680351193,-2.4987246,43.0621331,680351193
680351215,-2.4988993,43.0622893,680351215
681867129,-2.0603692,43.1702461,681867129
681867898,-2.0587404,43.1717048,681867898
681868096,-2.0587103,43.1731402,681868096
681868311,-2.058265,43.1728427,681868311
685789617,-2.3319928,43.2763066,685789617
685789626,-2.3302852,43.2772342,685789626
685789644,-2.3320743,43.27631,685789644
685789647,-2.3282333,43.2751214,685789647
687026064,-1.8212204,43.3668017,687026064
687031601,-1.7982592,43.3795439,687031601
687035209,-1.7969537,43.3748986,687035209
687035242,-1.7973443,43.3750249,687035242
688825990,-2.436836,43.056631,688825990
688826017,-2.4364495,43.0565003,688826017
688826031,-2.4361524,43.0562999,688826031
688826033,-2.436181,43.0562654,688826033
688826035,-2.4358454,43.0561523,688826035
688826060,-2.4469364,43.0683115,688826060
688826062,-2.4468276,43.068358,688826062
689318135,-2.1517308,43.2789557,689318135
690073185,-2.580346,43.1002907,690073185
690899677,-2.572615,43.1682518,690899677
690950304,-2.4946539,42.9152118,690950304
690950326,-2.4934295,42.9168626,690950326
690950469,-2.4932745,42.9169461,690950469
690950478,-2.493983,42.9150765,690950478
691178621,-2.4936584,42.9173671,691178621
691178627,-2.4941925,42.9173121,691178627
691535450,-2.4982908,42.9167446,691535450
691535461,-2.4977305,42.9168716,691535461
691538873,-2.4967405,42.92087,691538873
691538875,-2.4968535,42.9204455,691538875
692156807,-2.0484317,43.1368373,692156807
692157009,-2.0464861,43.1414785,692157009
692157011,-2.0464592,43.141423,692157011
692157014,-2.0464374,43.1413679,692157014
692157033,-2.0456387,43.1416643,692157033
692157205,-2.0411292,43.1422157,692157205
692157212,-2.041041,43.1424318,692157212
692157214,-2.0410687,43.1423573,692157214
693030411,-2.5085209,43.3623735,693030411
693030420,-2.5086775,43.36245,693030420
693139132,-2.5055851,43.36847,693139132
695214901,-2.3302424,43.2266393,695214901
697221588,-2.0409089,43.1427983,697221588
697221615,-2.0366875,43.1416563,697221615
697221618,-2.042856,43.1422552,697221618
697221639,-2.0365508,43.1415799,697221639
697221643,-2.0374012,43.1414957,697221643
697221652,-2.0369337,43.1419137,697221652
697221659,-2.0367841,43.1417347,697221659
697221675,-2.0415858,43.142938,697221675
701731049,-2.0289259,43.1426732,701731049
701731061,-2.0265553,43.1439401,701731061
701731067,-2.0257799,43.1461688,701731067
701731075,-2.0267651,43.1436924,701731075
701731114,-2.0252256,43.1444508,701731114
701731120,-2.0242287,43.1378738,701731120
701731144,-2.0265432,43.1437728,701731144
701731147,-2.0248743,43.1407448,701731147
701731172,-2.0274648,43.1461186,701731172
701731190,-2.0252637,43.1445684,701731190
701731202,-2.0273937,43.1462287,701731202
701731237,-2.0259761,43.1462607,701731237
701731258,-2.0241235,43.1449828,701731258
701731264,-2.0265795,43.1469616,701731264
701731276,-2.0266227,43.1440982,701731276
701731283,-2.0261248,43.1438289,701731283
701731291,-2.0266303,43.1437033,701731291
701731323,-2.0264792,43.1438332,701731323
701731330,-2.0252783,43.1442713,701731330
701731333,-2.0265652,43.1454969,701731333
701731375,-2.0263692,43.1458585,701731375
701731397,-2.0265955,43.1437377,701731397
701731419,-2.0266578,43.1383661,701731419
701731454,-2.0252718,43.1446242,701731454
701731458,-2.0262895,43.1458013,701731458
701731474,-2.0261047,43.1454689,701731474
701731500,-2.0244348,43.1445128,701731500
701731545,-2.003033,43.2838823,701731545
701731568,-2.0022294,43.2853122,701731568
701731681,-1.9985697,43.2895728,701731681
701832408,-2.021219,43.1438012,701832408
701832416,-2.0254295,43.1448409,701832416
701832506,-2.0211962,43.1438986,701832506
707202256,-2.3649842,43.3006741,707202256
707254159,-2.5521195,43.1674262,707254159
707254179,-2.5506641,43.1675939,707254179
707254185,-2.549943,43.167603,707254185
707254192,-2.5503827,43.167932,707254192
707254515,-2.5392136,43.1710112,707254515
707528213,-2.5017838,43.1866201,707528213
708006533,-2.6049393,43.1699284,708006533
708006622,-2.6005411,43.1770659,708006622
708535805,-1.9819338,43.301815,708535805
708535806,-1.9845101,43.3004957,708535806
708535830,-1.9821611,43.3015374,708535830
708624974,-2.5065815,43.1905955,708624974
708725337,-2.4210096,43.209847,708725337
708725353,-2.420985,43.2097115,708725353
708725358,-2.4207716,43.2096552,708725358
708725360,-2.4206694,43.2097023,708725360
708725365,-2.4206303,43.2097559,708725365
708725381,-2.4207173,43.20992,708725381
708725388,-2.4208377,43.2099414,708725388
708725394,-2.420935,43.2099164,708725394
708725415,-2.420682,43.2098998,708725415
708725456,-2.4191275,43.2093198,708725456
708725463,-2.4195102,43.2093551,708725463
708725494,-2.4189552,43.2092937,708725494
708725500,-2.418953,43.2094348,708725500
708725539,-2.4187033,43.2102734,708725539
708725549,-2.4187229,43.2104382,708725549
708725567,-2.4186416,43.2104438,708725567
708725574,-2.4185739,43.2104104,708725574
711818741,-2.5062978,43.187437,711818741
711818748,-2.5072611,43.1869088,711818748
711818756,-2.506441,43.1867994,711818756
711818760,-2.5052969,43.1871767,711818760
711835672,-2.5057921,43.1880782,711835672
711835691,-2.5045162,43.1878256,711835691
712022942,-2.5085123,43.1880085,712022942
712022955,-2.5091113,43.1874938,712022955
712022959,-2.509427,43.1887785,712022959
712022965,-2.5086187,43.1878215,712022965
712022992,-2.5085866,43.1878467,712022992
712022993,-2.5087511,43.1879225,712022993
712023006,-2.5086374,43.188043,712023006
712373878,-2.4925928,43.0605331,712373878
715949341,-1.8891083,43.3161827,715949341
715949378,-1.8791861,43.3168152,715949378
715949458,-1.8802338,43.3141003,715949458
715949465,-1.8797833,43.3124729,715949465
715949466,-1.8805986,43.3130867,715949466
715949469,-1.8910547,43.3135861,715949469
715949508,-1.8782747,43.3135121,715949508
715949532,-1.8913846,43.3135482,715949532
715949542,-1.8800841,43.3141004,715949542
715957269,-1.8743894,43.3182518,715957269
715957317,-1.8925199,43.3206519,715957317
715957353,-1.874507,43.3183726,715957353
715957362,-1.8748246,43.3167264,715957362
715957371,-1.8752246,43.3233661,715957371
715957394,-1.8700275,43.3182044,715957394
715957404,-1.8933311,43.3210277,715957404
715957420,-1.875347,43.3146711,715957420
715957461,-1.8885825,43.3208241,715957461
715957475,-1.8789798,43.323916,715957475
715957495,-1.8752644,43.3157706,715957495
715957512,-1.8756789,43.314456,715957512
715957513,-1.8842004,43.3190304,715957513
715957532,-1.8746096,43.3180804,715957532
715957566,-1.8745634,43.3181885,715957566
715957573,-1.8751362,43.3167052,715957573
715957581,-1.8749889,43.3171805,715957581
715957589,-1.8850943,43.3188745,715957589
715957594,-1.8942529,43.3210033,715957594
715957614,-1.8847644,43.3199583,715957614
715957627,-1.8741185,43.3167605,715957627
715957636,-1.8751394,43.3175739,715957636
715959164,-1.8775051,43.3135788,715959164
715959173,-1.8756917,43.3141289,715959173
715959176,-1.877504,43.3135111,715959176
715959183,-1.8777252,43.3136502,715959183
715959194,-1.877859,43.3128934,715959194
717888389,-1.8758493,43.3256978,717888389
717888463,-1.8710698,43.3269695,717888463
717888484,-1.8736542,43.327125,717888484
717888515,-1.8729586,43.3267741,717888515
717888648,-1.8757516,43.3256236,717888648
717888683,-1.8709724,43.3271274,717888683
717888730,-1.8645908,43.3220205,717888730
717888738,-1.8754417,43.3256639,717888738
717888756,-1.8682657,43.3218456,717888756
717888872,-1.8670977,43.3212596,717888872
717888877,-1.8724004,43.3251284,717888877
717888910,-1.871103,43.3267696,717888910
717889044,-1.8755959,43.3259539,717889044
717889103,-1.8710863,43.3266845,717889103
717889179,-1.8758614,43.3258441,717889179
717889184,-1.8733864,43.3266141,717889184
717889207,-1.8746951,43.3243061,717889207
717889218,-1.8676837,43.3205039,717889218
717889228,-1.8757915,43.3263008,717889228
717889258,-1.8681036,43.3219676,717889258
